TemperaturaMax,TemperaturaProm,TemperaturaMin,HumedadMax,HumedadProm,HumedadMin,VientoMaxKMXH,VientoPromKMXH,PrecipitacionMM,Eventos
17.77777778,16.11111111,13.88888889,100,89,78,27.358848,14.484096,16.51,Rain
15,13.88888889,12.22222222,100,72,44,20.921472,6.437376,16.764,Rain
18.88888889,17.22222222,15.55555556,100,92,84,22.530816,8.04672,17.272,Rain
18.88888889,17.77777778,16.11111111,100,94,87,14.484096,6.437376,18.542,Rain
27.77777778,22.77777778,17.77777778,93,81,69,12.874752,9.656064,19.304,Rain
23.88888889,16.11111111,8.333333333,93,69,44,28.968192,6.437376,26.162,Rain
22.77777778,21.11111111,19.44444444,100,89,78,20.921472,9.656064,30.988,Rain
11.11111111,10.55555556,9.444444444,100,95,89,19.312128,9.656064,32.766,Rain
15,13.88888889,12.77777778,100,97,93,20.921472,9.656064,38.354,Rain
23.33333333,15.55555556,7.777777778,96,84,72,37.014912,6.437376,39.116,Rain
11.11111111,8.333333333,5,100,91,82,32.18688,16.09344,52.578,Rain
12.77777778,11.11111111,9.444444444,100,97,93,12.874752,6.437376,55.118,Rain
24.44444444,23.33333333,21.66666667,100,97,93,11.265408,3.218688,59.69,Rain
24.44444444,20,15.55555556,100,94,87,27.358848,14.484096,121.666,Rain
21.11111111,18.33333333,15,100,86,72,11.265408,4.828032,,Rain
28.33333333,23.88888889,18.88888889,81,64,46,12.874752,3.218688,,Rain
27.77777778,22.77777778,17.22222222,93,72,51,12.874752,3.218688,,Rain
23.33333333,18.33333333,12.77777778,100,79,57,12.874752,3.218688,,Rain
28.33333333,22.22222222,16.11111111,84,67,49,14.484096,3.218688,,Rain
13.33333333,7.777777778,2.222222222,85,68,51,14.484096,4.828032,,Rain
16.66666667,11.11111111,5,96,70,43,14.484096,4.828032,,Rain
34.44444444,28.88888889,23.33333333,100,73,46,14.484096,4.828032,,Rain
23.33333333,18.88888889,13.88888889,100,75,49,14.484096,6.437376,,Rain
26.66666667,23.33333333,20,93,78,62,14.484096,3.218688,,Rain
13.88888889,9.444444444,5,100,80,59,14.484096,6.437376,,Rain
25,17.77777778,10.55555556,90,70,50,16.09344,4.828032,,Rain
28.88888889,25,21.11111111,93,74,55,19.312128,6.437376,,Rain
25.55555556,22.77777778,19.44444444,93,76,58,19.312128,8.04672,,Rain
21.66666667,18.33333333,15,90,78,66,19.312128,8.04672,,Rain
21.66666667,16.66666667,11.11111111,100,79,57,19.312128,4.828032,,Rain
21.66666667,16.66666667,11.11111111,93,85,77,19.312128,8.04672,,Rain
25.55555556,21.11111111,16.11111111,100,82,64,20.921472,8.04672,,Rain
19.44444444,15,10.55555556,100,89,78,20.921472,8.04672,,Rain
14.44444444,11.66666667,8.888888889,63,52,40,22.530816,9.656064,,Rain
16.11111111,10,3.888888889,82,52,22,22.530816,9.656064,,Rain
33.33333333,28.88888889,24.44444444,82,66,49,22.530816,4.828032,,Rain
33.33333333,28.88888889,23.88888889,94,69,44,22.530816,11.265408,,Rain
24.44444444,18.88888889,12.77777778,81,71,60,22.530816,9.656064,,Rain
29.44444444,25,20,87,71,55,22.530816,9.656064,,Rain
28.33333333,24.44444444,20,90,71,51,22.530816,11.265408,,Rain
33.33333333,27.77777778,22.22222222,93,73,52,22.530816,8.04672,,Rain
23.33333333,20,16.66666667,93,77,61,22.530816,8.04672,,Rain
27.77777778,23.88888889,19.44444444,100,77,54,22.530816,9.656064,,Rain
28.88888889,26.66666667,23.88888889,94,82,70,22.530816,11.265408,,Rain
2.222222222,-1.111111111,-5,56,48,39,24.14016,8.04672,,Rain
8.888888889,7.777777778,6.666666667,66,60,53,24.14016,12.874752,,Rain
34.44444444,29.44444444,23.88888889,87,62,36,24.14016,11.265408,,Rain
23.33333333,18.33333333,13.33333333,100,70,40,24.14016,8.04672,,Rain
15.55555556,8.888888889,1.666666667,82,74,66,24.14016,14.484096,,Rain
32.22222222,28.33333333,24.44444444,87,67,46,25.749504,11.265408,,Rain
30,26.11111111,22.22222222,90,71,51,25.749504,12.874752,,Rain
30,25,20,90,73,55,25.749504,12.874752,,Rain
31.66666667,24.44444444,17.22222222,94,74,53,25.749504,8.04672,,Rain
28.88888889,24.44444444,20,93,76,58,25.749504,14.484096,,Rain
27.77777778,24.44444444,21.11111111,97,78,58,25.749504,14.484096,,Rain
23.33333333,17.77777778,12.22222222,93,58,22,27.358848,12.874752,,Rain
26.11111111,18.88888889,11.11111111,90,62,34,27.358848,11.265408,,Rain
31.66666667,27.77777778,23.33333333,87,73,59,27.358848,12.874752,,Rain
32.77777778,27.22222222,21.66666667,93,78,63,27.358848,6.437376,,Rain
14.44444444,10.55555556,6.111111111,58,50,41,28.968192,16.09344,,Rain
15,10.55555556,6.111111111,77,66,55,28.968192,12.874752,,Rain
35,26.66666667,17.77777778,93,66,39,28.968192,12.874752,,Rain
17.77777778,12.22222222,6.111111111,76,61,46,32.18688,8.04672,,Rain
18.88888889,15.55555556,12.22222222,78,57,36,35.405568,16.09344,,Rain
13.33333333,5.555555556,-2.777777778,78,64,50,32.18688,14.484096,1.524,"Rain , Snow"
15.55555556,10.55555556,3.888888889,79,51,28,24.14016,11.265408,0,"Rain , Thunderstorm"
38.88888889,31.66666667,24.44444444,91,60,29,20.921472,4.828032,0.254,"Rain , Thunderstorm"
33.33333333,28.88888889,24.44444444,94,72,49,20.921472,6.437376,0.254,"Rain , Thunderstorm"
33.88888889,28.88888889,23.88888889,94,73,52,20.921472,4.828032,0.254,"Rain , Thunderstorm"
25,20.55555556,16.11111111,93,86,78,20.921472,3.218688,0.254,"Rain , Thunderstorm"
28.88888889,23.33333333,17.77777778,93,72,51,22.530816,8.04672,0.254,"Rain , Thunderstorm"
32.77777778,28.33333333,23.33333333,94,75,56,22.530816,1.609344,0.254,"Rain , Thunderstorm"
36.11111111,30.55555556,25,94,72,49,24.14016,8.04672,0.254,"Rain , Thunderstorm"
27.22222222,23.33333333,19.44444444,93,78,62,27.358848,6.437376,0.254,"Rain , Thunderstorm"
35,30,25,97,79,60,27.358848,9.656064,0.254,"Rain , Thunderstorm"
31.11111111,28.33333333,25,94,81,68,16.09344,8.04672,0.508,"Rain , Thunderstorm"
37.22222222,30.55555556,23.88888889,88,61,33,24.14016,4.828032,0.508,"Rain , Thunderstorm"
24.44444444,20.55555556,16.66666667,94,84,73,24.14016,9.656064,0.508,"Rain , Thunderstorm"
25,20,14.44444444,84,63,41,25.749504,8.04672,0.508,"Rain , Thunderstorm"
29.44444444,26.11111111,22.22222222,93,79,65,27.358848,14.484096,0.508,"Rain , Thunderstorm"
34.44444444,28.88888889,23.33333333,94,70,46,28.968192,4.828032,0.508,"Rain , Thunderstorm"
33.33333333,28.88888889,24.44444444,91,72,52,22.530816,11.265408,0.762,"Rain , Thunderstorm"
24.44444444,21.66666667,18.88888889,93,86,78,19.312128,9.656064,1.016,"Rain , Thunderstorm"
39.44444444,32.22222222,25,85,58,31,20.921472,6.437376,1.016,"Rain , Thunderstorm"
36.11111111,30.55555556,25,91,67,42,22.530816,9.656064,1.016,"Rain , Thunderstorm"
29.44444444,26.11111111,22.22222222,100,83,65,19.312128,9.656064,1.27,"Rain , Thunderstorm"
38.88888889,31.66666667,24.44444444,91,62,33,20.921472,4.828032,1.27,"Rain , Thunderstorm"
25.55555556,18.33333333,11.11111111,63,43,22,28.968192,9.656064,1.27,"Rain , Thunderstorm"
33.33333333,28.33333333,22.77777778,93,71,49,24.14016,4.828032,1.524,"Rain , Thunderstorm"
35.55555556,30.55555556,25,88,64,39,24.14016,8.04672,1.778,"Rain , Thunderstorm"
26.11111111,20,13.33333333,100,85,69,27.358848,8.04672,1.778,"Rain , Thunderstorm"
35.55555556,28.88888889,22.22222222,93,62,30,32.18688,4.828032,1.778,"Rain , Thunderstorm"
30,22.22222222,14.44444444,100,73,45,33.796224,8.04672,1.778,"Rain , Thunderstorm"
33.88888889,28.88888889,23.88888889,100,76,52,14.484096,3.218688,2.032,"Rain , Thunderstorm"
32.77777778,27.77777778,22.77777778,94,73,52,20.921472,3.218688,2.032,"Rain , Thunderstorm"
8.333333333,2.222222222,-4.444444444,75,56,37,28.968192,16.09344,2.032,"Rain , Thunderstorm"
30,25.55555556,20.55555556,93,77,61,28.968192,12.874752,2.032,"Rain , Thunderstorm"
30.55555556,24.44444444,17.77777778,100,67,34,20.921472,6.437376,2.286,"Rain , Thunderstorm"
23.33333333,18.33333333,13.33333333,93,70,47,22.530816,8.04672,2.286,"Rain , Thunderstorm"
24.44444444,20.55555556,16.11111111,87,63,38,32.18688,16.09344,2.286,"Rain , Thunderstorm"
27.22222222,21.66666667,16.11111111,90,76,62,32.18688,12.874752,2.286,"Rain , Thunderstorm"
35.55555556,30.55555556,25,94,73,52,20.921472,4.828032,2.54,"Rain , Thunderstorm"
11.66666667,10.55555556,8.888888889,96,75,54,24.14016,6.437376,2.54,"Rain , Thunderstorm"
28.88888889,24.44444444,20,93,78,62,27.358848,6.437376,2.794,"Rain , Thunderstorm"
11.66666667,10,7.777777778,100,86,71,14.484096,4.828032,3.302,"Rain , Thunderstorm"
8.333333333,3.888888889,-0.555555556,89,61,33,32.18688,16.09344,3.302,"Rain , Thunderstorm"
21.11111111,15,8.888888889,72,51,30,27.358848,12.874752,3.81,"Rain , Thunderstorm"
25.55555556,21.66666667,17.77777778,93,77,60,24.14016,11.265408,4.064,"Rain , Thunderstorm"
39.44444444,30.55555556,21.66666667,100,65,29,37.014912,4.828032,4.064,"Rain , Thunderstorm"
32.77777778,26.66666667,20,100,76,52,19.312128,1.609344,4.318,"Rain , Thunderstorm"
31.11111111,26.11111111,21.11111111,100,78,55,22.530816,9.656064,4.572,"Rain , Thunderstorm"
36.11111111,30,23.33333333,94,67,39,20.921472,4.828032,4.826,"Rain , Thunderstorm"
31.66666667,27.77777778,23.33333333,100,78,55,25.749504,6.437376,4.826,"Rain , Thunderstorm"
16.11111111,13.88888889,11.11111111,96,76,55,19.312128,8.04672,5.08,"Rain , Thunderstorm"
6.111111111,5,3.333333333,100,95,89,19.312128,8.04672,5.08,"Rain , Thunderstorm"
30.55555556,25.55555556,20.55555556,94,80,65,24.14016,9.656064,5.08,"Rain , Thunderstorm"
27.77777778,23.33333333,18.33333333,100,83,65,32.18688,8.04672,5.08,"Rain , Thunderstorm"
31.66666667,27.77777778,23.33333333,100,78,55,12.874752,4.828032,5.588,"Rain , Thunderstorm"
31.11111111,26.66666667,21.66666667,93,73,53,24.14016,4.828032,5.588,"Rain , Thunderstorm"
28.33333333,24.44444444,20,90,74,58,27.358848,14.484096,5.588,"Rain , Thunderstorm"
33.33333333,27.77777778,21.66666667,94,69,44,19.312128,6.437376,6.096,"Rain , Thunderstorm"
31.11111111,25.55555556,20,88,75,61,25.749504,6.437376,6.858,"Rain , Thunderstorm"
32.77777778,26.11111111,18.88888889,93,75,56,27.358848,12.874752,6.858,"Rain , Thunderstorm"
22.22222222,16.66666667,11.11111111,93,69,44,40.2336,4.828032,6.858,"Rain , Thunderstorm"
26.11111111,24.44444444,22.77777778,93,88,82,20.921472,9.656064,7.366,"Rain , Thunderstorm"
2.222222222,1.111111111,0,100,76,52,12.874752,4.828032,7.62,"Rain , Thunderstorm"
21.11111111,17.77777778,14.44444444,97,78,58,14.484096,1.609344,7.62,"Rain , Thunderstorm"
28.88888889,26.66666667,23.88888889,100,90,79,19.312128,4.828032,7.62,"Rain , Thunderstorm"
31.66666667,25.55555556,18.88888889,93,67,40,20.921472,8.04672,7.874,"Rain , Thunderstorm"
35,28.88888889,22.77777778,93,68,43,24.14016,6.437376,7.874,"Rain , Thunderstorm"
31.66666667,27.22222222,22.22222222,94,75,56,20.921472,8.04672,8.382,"Rain , Thunderstorm"
32.77777778,27.22222222,21.66666667,100,72,44,24.14016,8.04672,8.382,"Rain , Thunderstorm"
30.55555556,24.44444444,18.33333333,87,76,65,28.968192,9.656064,8.382,"Rain , Thunderstorm"
38.33333333,30.55555556,22.22222222,100,69,37,41.842944,4.828032,8.382,"Rain , Thunderstorm"
22.22222222,19.44444444,16.66666667,100,94,87,16.09344,6.437376,8.636,"Rain , Thunderstorm"
18.88888889,15,10.55555556,72,57,42,33.796224,12.874752,8.636,"Rain , Thunderstorm"
25,21.66666667,18.33333333,100,87,74,19.312128,9.656064,8.89,"Rain , Thunderstorm"
28.88888889,26.11111111,22.77777778,94,78,62,20.921472,6.437376,8.89,"Rain , Thunderstorm"
32.77777778,28.33333333,23.88888889,94,75,56,22.530816,4.828032,8.89,"Rain , Thunderstorm"
21.66666667,18.33333333,15,100,87,73,14.484096,4.828032,9.144,"Rain , Thunderstorm"
28.88888889,24.44444444,20,100,76,51,16.09344,6.437376,9.144,"Rain , Thunderstorm"
25,22.22222222,19.44444444,100,87,74,20.921472,6.437376,9.144,"Rain , Thunderstorm"
26.11111111,23.33333333,20,94,78,62,19.312128,8.04672,10.16,"Rain , Thunderstorm"
22.77777778,17.77777778,11.11111111,100,79,38,24.14016,8.04672,10.16,"Rain , Thunderstorm"
23.88888889,21.66666667,18.88888889,93,81,69,19.312128,6.437376,10.414,"Rain , Thunderstorm"
28.33333333,22.22222222,15.55555556,93,70,47,27.358848,8.04672,10.414,"Rain , Thunderstorm"
29.44444444,25,20.55555556,100,85,69,22.530816,8.04672,10.922,"Rain , Thunderstorm"
26.66666667,24.44444444,21.66666667,100,91,82,33.796224,9.656064,10.922,"Rain , Thunderstorm"
23.33333333,15.55555556,7.222222222,93,75,57,32.18688,6.437376,11.684,"Rain , Thunderstorm"
34.44444444,26.66666667,18.88888889,93,73,52,28.968192,6.437376,11.938,"Rain , Thunderstorm"
20.55555556,18.88888889,16.66666667,100,92,84,16.09344,6.437376,12.446,"Rain , Thunderstorm"
24.44444444,20.55555556,16.66666667,97,83,69,20.921472,8.04672,12.446,"Rain , Thunderstorm"
13.33333333,11.11111111,8.333333333,100,93,86,14.484096,6.437376,12.954,"Rain , Thunderstorm"
35.55555556,27.22222222,18.88888889,94,67,39,24.14016,8.04672,12.954,"Rain , Thunderstorm"
32.22222222,26.11111111,20,93,76,59,25.749504,11.265408,13.208,"Rain , Thunderstorm"
32.22222222,24.44444444,16.66666667,93,54,15,25.749504,8.04672,13.716,"Rain , Thunderstorm"
30,25,20,91,78,65,22.530816,6.437376,13.97,"Rain , Thunderstorm"
29.44444444,23.33333333,17.22222222,100,66,32,27.358848,6.437376,14.224,"Rain , Thunderstorm"
27.22222222,21.66666667,15.55555556,93,72,51,32.18688,6.437376,14.732,"Rain , Thunderstorm"
13.88888889,11.66666667,8.888888889,100,89,77,20.921472,11.265408,14.986,"Rain , Thunderstorm"
22.77777778,16.66666667,10.55555556,100,87,73,27.358848,8.04672,15.494,"Rain , Thunderstorm"
4.444444444,2.777777778,1.111111111,100,82,64,14.484096,8.04672,16.002,"Rain , Thunderstorm"
25.55555556,21.11111111,16.66666667,93,74,54,22.530816,9.656064,17.018,"Rain , Thunderstorm"
31.66666667,25,17.77777778,100,76,51,33.796224,8.04672,17.018,"Rain , Thunderstorm"
25,19.44444444,13.88888889,93,74,54,25.749504,9.656064,18.034,"Rain , Thunderstorm"
28.88888889,22.22222222,15.55555556,100,62,24,24.14016,8.04672,18.542,"Rain , Thunderstorm"
28.33333333,25.55555556,22.77777778,94,87,79,16.09344,6.437376,18.796,"Rain , Thunderstorm"
15,11.11111111,6.666666667,93,88,83,22.530816,6.437376,18.796,"Rain , Thunderstorm"
16.66666667,10.55555556,3.888888889,100,74,48,22.530816,4.828032,19.304,"Rain , Thunderstorm"
38.88888889,31.66666667,24.44444444,94,66,37,33.796224,4.828032,19.304,"Rain , Thunderstorm"
27.22222222,22.22222222,17.22222222,100,87,74,14.484096,3.218688,19.558,"Rain , Thunderstorm"
19.44444444,13.88888889,8.333333333,93,80,66,32.18688,14.484096,21.844,"Rain , Thunderstorm"
25,21.66666667,18.33333333,100,82,64,25.749504,6.437376,22.606,"Rain , Thunderstorm"
28.88888889,25.55555556,21.66666667,100,90,79,24.14016,4.828032,23.368,"Rain , Thunderstorm"
19.44444444,16.11111111,12.77777778,93,73,52,25.749504,12.874752,23.876,"Rain , Thunderstorm"
33.88888889,28.88888889,23.33333333,100,74,47,16.09344,4.828032,26.67,"Rain , Thunderstorm"
27.77777778,23.88888889,19.44444444,100,85,69,22.530816,4.828032,27.178,"Rain , Thunderstorm"
32.77777778,27.77777778,22.22222222,100,74,47,24.14016,3.218688,27.178,"Rain , Thunderstorm"
21.11111111,17.77777778,14.44444444,100,80,59,33.796224,6.437376,28.448,"Rain , Thunderstorm"
23.88888889,20.55555556,17.22222222,100,87,73,20.921472,6.437376,28.702,"Rain , Thunderstorm"
22.77777778,20,16.66666667,93,83,73,24.14016,11.265408,30.226,"Rain , Thunderstorm"
28.88888889,23.88888889,18.88888889,93,77,61,24.14016,6.437376,30.988,"Rain , Thunderstorm"
22.77777778,12.77777778,2.222222222,93,89,84,33.796224,16.09344,33.528,"Rain , Thunderstorm"
16.11111111,12.22222222,8.333333333,93,76,59,37.014912,14.484096,33.782,"Rain , Thunderstorm"
33.33333333,26.66666667,20,79,68,56,38.624256,12.874752,37.846,"Rain , Thunderstorm"
25.55555556,23.88888889,22.22222222,100,87,74,22.530816,4.828032,38.608,"Rain , Thunderstorm"
23.88888889,21.11111111,17.77777778,93,83,73,27.358848,8.04672,39.624,"Rain , Thunderstorm"
29.44444444,23.88888889,18.33333333,93,74,55,16.09344,4.828032,40.894,"Rain , Thunderstorm"
21.66666667,18.33333333,15,100,92,84,24.14016,12.874752,55.372,"Rain , Thunderstorm"
24.44444444,20.55555556,16.11111111,100,84,68,24.14016,8.04672,57.15,"Rain , Thunderstorm"
28.88888889,23.88888889,18.88888889,100,83,65,35.405568,8.04672,66.04,"Rain , Thunderstorm"
35.55555556,28.88888889,22.22222222,79,58,36,19.312128,3.218688,,"Rain , Thunderstorm"
31.11111111,26.11111111,21.11111111,93,74,55,19.312128,3.218688,,"Rain , Thunderstorm"
29.44444444,24.44444444,19.44444444,94,82,69,19.312128,8.04672,,"Rain , Thunderstorm"
28.88888889,21.11111111,12.77777778,86,63,39,20.921472,4.828032,,"Rain , Thunderstorm"
38.33333333,31.66666667,25,71,52,33,22.530816,6.437376,,"Rain , Thunderstorm"
34.44444444,28.88888889,22.77777778,94,77,59,22.530816,8.04672,,"Rain , Thunderstorm"
26.66666667,23.33333333,19.44444444,93,79,64,22.530816,8.04672,,"Rain , Thunderstorm"
21.11111111,17.77777778,13.88888889,80,68,55,24.14016,11.265408,,"Rain , Thunderstorm"
36.66666667,31.11111111,25,88,63,38,25.749504,4.828032,,"Rain , Thunderstorm"
26.66666667,22.22222222,17.22222222,90,80,69,25.749504,8.04672,,"Rain , Thunderstorm"
30,24.44444444,18.88888889,87,69,50,32.18688,8.04672,,"Rain , Thunderstorm"
37.77777778,31.11111111,23.88888889,87,59,31,14.484096,4.828032,0,Thunderstorm
36.66666667,31.66666667,26.11111111,74,54,33,16.09344,4.828032,0,Thunderstorm
37.77777778,31.66666667,25,88,60,31,19.312128,6.437376,0,Thunderstorm
32.22222222,27.77777778,22.77777778,100,82,64,19.312128,6.437376,0,Thunderstorm
33.33333333,28.88888889,23.88888889,94,73,52,20.921472,8.04672,0,Thunderstorm
31.66666667,25.55555556,18.88888889,100,80,59,20.921472,9.656064,0,Thunderstorm
18.88888889,12.77777778,6.666666667,100,86,72,20.921472,4.828032,0,Thunderstorm
29.44444444,23.88888889,18.33333333,63,44,25,22.530816,11.265408,0,Thunderstorm
31.11111111,24.44444444,17.22222222,93,61,29,22.530816,11.265408,0,Thunderstorm
31.11111111,26.11111111,21.11111111,93,76,59,24.14016,11.265408,0,Thunderstorm
35.55555556,30.55555556,25,76,55,34,25.749504,11.265408,0,Thunderstorm
33.88888889,27.77777778,21.66666667,93,67,41,25.749504,6.437376,0,Thunderstorm
31.66666667,24.44444444,17.22222222,90,64,37,28.968192,8.04672,0,Thunderstorm
36.11111111,30,23.88888889,94,70,46,35.405568,4.828032,0,Thunderstorm
33.33333333,26.11111111,18.88888889,82,64,45,28.968192,14.484096,0.254,Thunderstorm
33.88888889,27.77777778,21.11111111,100,61,21,19.312128,8.04672,1.016,Thunderstorm
30.55555556,26.66666667,22.22222222,84,66,48,24.14016,9.656064,,Thunderstorm
